Attempt,Reward,Average_Reward,Epsilon
407,46.0,34.6,0.6661748299656206
408,133.0,35.81,0.6655086551356549
409,69.0,35.71,0.6648431464805192
410,38.0,35.43,0.6641783033340387
411,24.0,35.03,0.6635141250307047
412,17.0,34.93,0.662850610905674
413,69.0,34.85,0.6621877602947683
414,16.0,34.36,0.6615255725344735
415,46.0,34.72,0.660864046961939
416,26.0,34.67,0.660203182914977
417,41.0,34.94,0.6595429797320621
418,56.0,35.24,0.6588834367523301
419,55.0,35.66,0.6582245533155777
420,34.0,35.77,0.6575663287622622
421,87.0,36.17,0.6569087624334999
422,36.0,36.33,0.6562518536710664
423,22.0,36.4,0.6555956018173954
424,11.0,36.35,0.654940006215578
425,28.0,36.14,0.6542850662093624
426,69.0,36.52,0.6536307811431531
427,12.0,36.51,0.65297715036201
428,86.0,37.12,0.6523241732116479
429,20.0,37.03,0.6516718490384363
430,58.0,37.12,0.6510201771893979
431,18.0,37.02,0.6503691570122084
432,17.0,36.98,0.6497187878551962
433,24.0,36.96,0.649069069067341
434,22.0,36.95,0.6484199999982736
435,54.0,37.36,0.6477715799982753
436,19.0,37.42,0.647123808418277
437,127.0,38.26,0.6464766846098587
438,22.0,37.76,0.6458302079252489
439,23.0,37.64,0.6451843777173236
440,18.0,37.24,0.6445391933396063
441,39.0,37.45,0.6438946541462667
442,31.0,37.41,0.6432507594921204
443,23.0,37.29,0.6426075087326283
444,30.0,37.41,0.6419649012238956
445,104.0,38.27,0.6413229363226717
446,30.0,38.39,0.640681613386349
447,135.0,39.53,0.6400409317729626
448,16.0,39.28,0.6394008908411897
449,14.0,39.17,0.6387614899503485
450,93.0,39.76,0.6381227284603982
451,15.0,39.68,0.6374846057319378
452,21.0,39.75,0.6368471211262058
453,26.0,39.53,0.6362102740050796
454,22.0,39.58,0.6355740637310745
455,14.0,39.63,0.6349384896673435
456,33.0,39.77,0.6343035511776761
457,41.0,39.87,0.6336692476264985
458,85.0,39.98,0.6330355783788719
459,20.0,40.0,0.632402542800493
460,28.0,39.9,0.6317701402576925
461,12.0,39.74,0.6311383701174348
462,188.0,40.57,0.6305072317473174
463,42.0,40.48,0.6298767245155701
464,24.0,40.43,0.6292468477910546
465,17.0,40.38,0.6286176009432635
466,18.0,40.3,0.6279889833423202
467,54.0,40.37,0.6273609943589779
468,15.0,39.94,0.6267336333646188
469,22.0,39.18,0.6261068997312542
470,33.0,39.38,0.6254807928315229
471,30.0,39.47,0.6248553120386914
472,64.0,39.73,0.6242304567266527
473,26.0,39.32,0.623606226269926
474,33.0,39.51,0.6229826200436561
475,24.0,39.55,0.6223596374236124
476,30.0,39.47,0.6217372777861888
477,42.0,39.78,0.6211155405084027
478,16.0,39.67,0.6204944249678943
479,41.0,39.83,0.6198739305429264
480,46.0,39.97,0.6192540566123834
481,16.0,39.96,0.6186348025557711
482,66.0,40.42,0.6180161677532153
483,37.0,40.51,0.6173981515854621
484,11.0,39.94,0.6167807534338766
485,14.0,39.69,0.6161639726804428
486,32.0,39.76,0.6155478087077623
487,17.0,39.49,0.6149322608990545
488,26.0,39.2,0.6143173286381555
489,9.0,38.82,0.6137030113095173
490,22.0,38.84,0.6130893082982078
491,80.0,39.49,0.6124762189899097
492,22.0,39.42,0.6118637427709198
493,35.0,39.6,0.6112518790281489
494,38.0,39.71,0.6106406271491208
495,15.0,39.76,0.6100299865219717
496,27.0,39.44,0.6094199565354498
497,24.0,39.41,0.6088105365789144
498,20.0,39.17,0.6082017260423355
499,18.0,39.09,0.6075935243162931
500,28.0,39.08,0.6069859307919768
501,132.0,40.13,0.6063789448611848
502,63.0,40.1,0.6057725659163237
503,57.0,40.19,0.6051667933504074
504,91.0,40.03,0.6045616265570569
505,78.0,40.46,0.6039570649304998
506,43.0,40.61,0.6033531078655693
507,26.0,40.41,0.6027497547577038
508,13.0,39.21,0.602147005002946
509,39.0,38.91,0.6015448579979431
510,20.0,38.73,0.6009433131399452
511,58.0,39.07,0.6003423698268052
512,46.0,39.36,0.5997420274569785
513,28.0,38.95,0.5991422854295215
514,24.0,39.03,0.598543143144092
515,120.0,39.77,0.5979446000009478
516,67.0,40.18,0.5973466554009469
517,179.0,41.56,0.596749308745546
518,20.0,41.2,0.5961525594368005
519,50.0,41.15,0.5955564068773637
520,12.0,40.93,0.5949608504704863
521,32.0,40.38,0.5943658896200158
522,48.0,40.5,0.5937715237303958
523,45.0,40.73,0.5931777522066654
524,91.0,41.53,0.5925845744544587
525,23.0,41.48,0.5919919898800042
526,46.0,41.25,0.5913999978901242
527,20.0,41.33,0.590808597892234
528,35.0,40.82,0.5902177892943418
529,18.0,40.8,0.5896275715050474
530,29.0,40.51,0.5890379439335424
531,42.0,40.75,0.5884489059896089
532,50.0,41.08,0.5878604570836192
533,41.0,41.25,0.5872725966265356
534,14.0,41.17,0.5866853240299091
535,39.0,41.02,0.5860986387058792
536,61.0,41.44,0.5855125400671733
537,48.0,40.65,0.5849270275271061
538,91.0,41.34,0.584342100499579
539,10.0,41.21,0.5837577583990794
540,19.0,41.22,0.5831740006406804
541,16.0,40.99,0.5825908266400397
542,38.0,41.06,0.5820082358133997
543,25.0,41.08,0.5814262275775862
544,51.0,41.29,0.5808448013500086
545,55.0,40.8,0.5802639565486586
546,34.0,40.84,0.57968369259211
547,86.0,40.35,0.5791040088995179
548,17.0,40.36,0.5785249048906184
549,35.0,40.57,0.5779463799857277
550,57.0,40.21,0.577368433605742
551,11.0,40.17,0.5767910651721362
552,37.0,40.33,0.576214274106964
553,34.0,40.41,0.5756380598328571
554,77.0,40.96,0.5750624217730242
555,98.0,41.8,0.5744873593512512
556,78.0,42.25,0.5739128719918999
557,47.0,42.31,0.573338959119908
558,17.0,41.63,0.572765620160788
559,89.0,42.32,0.5721928545406272
560,55.0,42.59,0.5716206616860866
561,36.0,42.83,0.5710490410244006
562,49.0,41.44,0.5704779919833761
563,13.0,41.15,0.5699075139913927
564,15.0,41.06,0.5693376064774013
565,10.0,40.99,0.5687682688709239
566,18.0,40.99,0.5681995006020529
567,28.0,40.73,0.5676313011014509
568,123.0,41.81,0.5670636698003494
569,56.0,42.15,0.5664966061305491
570,59.0,42.41,0.5659301095244186
571,60.0,42.71,0.5653641794148941
572,18.0,42.25,0.5647988152354793
573,308.0,45.07,0.5642340164202437
574,14.0,44.88,0.5636697824038235
575,45.0,45.09,0.5631061126214196
576,77.0,45.56,0.5625430065087982
577,18.0,45.32,0.5619804635022894
578,18.0,45.34,0.561418483038787
579,62.0,45.55,0.5608570645557482
580,17.0,45.26,0.5602962074911925
581,21.0,45.31,0.5597359112837013
582,59.0,45.24,0.5591761753724176
583,61.0,45.48,0.5586169991970452
584,104.0,46.41,0.5580583821978482
585,27.0,46.54,0.5575003238156504
586,21.0,46.43,0.5569428234918348
587,34.0,46.6,0.5563858806683429
588,35.0,46.69,0.5558294947876746
589,15.0,46.75,0.5552736652928869
590,27.0,46.8,0.5547183916275941
591,85.0,46.85,0.5541636732359665
592,46.0,47.09,0.5536095095627305
593,14.0,46.88,0.5530559000531677
594,82.0,47.32,0.5525028441531146
595,46.0,47.63,0.5519503413089615
596,76.0,48.12,0.5513983909676525
597,73.0,48.61,0.5508469925766849
598,70.0,49.11,0.5502961455841082
599,40.0,49.33,0.5497458494385241
600,22.0,49.27,0.5491961035890855
601,118.0,49.13,0.5486469074854965
602,9.0,48.59,0.548098260578011
603,47.0,48.49,0.547550162317433
604,44.0,48.02,0.5470026121551156
605,33.0,47.57,0.5464556095429605
606,17.0,47.31,0.5459091539334175
607,64.0,47.69,0.5453632447794842
608,114.0,48.7,0.5448178815347047
609,62.0,48.93,0.54427306365317
610,44.0,49.17,0.5437287905895168
611,46.0,49.05,0.5431850617989273
612,56.0,49.15,0.5426418767371284
613,46.0,49.33,0.5420992348603912
614,70.0,49.79,0.5415571356255309
615,17.0,48.76,0.5410155784899053
616,28.0,48.37,0.5404745629114154
617,30.0,46.88,0.539934088348504
618,41.0,47.09,0.5393941542601555
619,24.0,46.83,0.5388547601058953
620,31.0,47.02,0.5383159053457894
621,30.0,47.0,0.5377775894404436
622,77.0,47.29,0.5372398118510032
623,16.0,47.0,0.5367025720391522
624,20.0,46.29,0.536165869467113
625,31.0,46.37,0.5356297035976458
626,20.0,46.11,0.5350940738940482
627,37.0,46.28,0.5345589798201541
628,26.0,46.19,0.534024420840334
629,30.0,46.31,0.5334903964194936
630,96.0,46.98,0.5329569060230741
631,76.0,47.32,0.532423949117051
632,12.0,46.94,0.531891525167934
633,95.0,47.48,0.5313596336427661
634,26.0,47.6,0.5308282740091232
635,115.0,48.36,0.5302974457351142
636,110.0,48.85,0.5297671482893791
637,54.0,48.91,0.5292373811410898
638,148.0,49.48,0.5287081437599487
639,26.0,49.64,0.5281794356161887
640,48.0,49.93,0.5276512561805725
641,39.0,50.16,0.5271236049243919
642,70.0,50.48,0.5265964813194676
643,174.0,51.97,0.5260698848381481
644,138.0,52.84,0.5255438149533099
645,103.0,53.32,0.5250182711383566
646,69.0,53.67,0.5244932528672183
647,68.0,53.49,0.5239687596143511
648,17.0,53.49,0.5234447908547367
649,57.0,53.71,0.522921346063882
650,67.0,53.81,0.522398424717818
651,45.0,54.15,0.5218760262931003
652,86.0,54.64,0.5213541502668072
653,39.0,54.69,0.5208327961165404
654,78.0,54.7,0.5203119633204238
655,53.0,54.25,0.5197916513571034
656,21.0,53.68,0.5192718597057463
657,31.0,53.52,0.5187525878460405
658,36.0,53.71,0.5182338352581944
659,123.0,54.05,0.5177156014229363
660,140.0,54.9,0.5171978858215134
661,129.0,55.83,0.5166806879356919
662,28.0,55.62,0.5161640072477562
663,19.0,55.68,0.5156478432405085
664,17.0,55.7,0.515132195397268
665,14.0,55.74,0.5146170632018707
666,39.0,55.95,0.5141024461386688
667,24.0,55.91,0.5135883436925301
668,27.0,54.95,0.5130747553488376
669,33.0,54.72,0.5125616805934888
670,14.0,54.27,0.5120491189128954
671,12.0,53.79,0.5115370697939825
672,20.0,53.81,0.5110255327241885
673,32.0,51.05,0.5105145071914643
674,43.0,51.34,0.5100039926842729
675,38.0,51.27,0.5094939886915886
676,126.0,51.76,0.508984494702897
677,150.0,53.08,0.508475510208194
678,52.0,53.42,0.5079670346979859
679,62.0,53.42,0.5074590676632879
680,31.0,53.56,0.5069516085956246
681,90.0,54.25,0.506444656987029
682,98.0,54.64,0.505938212330042
683,51.0,54.54,0.505432274117712
684,59.0,54.09,0.5049268418435943
685,76.0,54.58,0.5044219150017507
686,56.0,54.93,0.5039174930867489
687,102.0,55.61,0.5034135755936622
688,77.0,56.03,0.5029101620180685
689,58.0,56.46,0.5024072518560504
690,171.0,57.9,0.5019048446041944
691,123.0,58.28,0.5014029397595902
692,27.0,58.09,0.5009015368198305
693,39.0,58.34,0.5004006352830107
694,59.0,58.11,0.4999002346477277
695,33.0,57.98,0.49940033441307996
696,30.0,57.52,0.49890093407866687
697,45.0,57.24,0.4984020331445882
698,99.0,57.53,0.4979036311114436
699,73.0,57.86,0.4974057274803321
700,13.0,57.77,0.49690832175285177
701,23.0,56.82,0.4964114134310989
702,149.0,58.22,0.4959150020176678
703,41.0,58.16,0.49541908701565013
704,126.0,58.98,0.49492366792863446
705,56.0,59.21,0.4944287442607058
706,89.0,59.93,0.4939343155164451
707,32.0,59.61,0.4934403812009287
708,84.0,59.31,0.4929469408197278
709,79.0,59.48,0.49245399387890804
710,71.0,59.75,0.4919615398850291
711,27.0,59.56,0.4914695783451441
712,83.0,59.83,0.4909781087667989
713,32.0,59.69,0.4904871306580321
714,72.0,59.71,0.4899966435273741
715,26.0,59.8,0.4895066468838467
716,121.0,60.73,0.48901714023696286
717,20.0,60.63,0.4885281230967259
718,25.0,60.47,0.48803959497362914
